Country Name,Country Code,Indicator Name,Indicator Code,2009,2010,2011,2012,2013,2014,2015,2016,2017
Poland,POL,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,257292000000.0,276268000000.0,282847000000.0,292290000000.0,300308000000.0,311990000000.0,324081000000.0,332667000000.0,350835000000.0
Poland,POL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.79741622783841,1.84785215509548,1.80318361835199,1.81467677038876,1.79844993577184,1.91903675982857,2.1405458303192,1.94921770662177,1.90165998081495
Poland,POL,"Armed forces personnel, total",MS.MIL.TOTL.P1,121400.0,121400.0,118050.0,172700.0,172700.0,172700.0,172700.0,178400.0,191000.0
Poland,POL,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,60730.5532,3.44,59056.81,3.43,86381.9324,3.493829,86384.6177,3.425877,95538.26615
Poland,POL,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,60730.5532,3.12,59056.81,3.3,86381.9324,3.25534,86384.6177,3.266692,95538.26615
Poland,POL,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,61.1064,64.325,63.62,63.1002,63.8648,67.1428,69.2354,73.8383,76.5323
Poland,POL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,14.7255,15.3785,18.2475,18.008,18.3774,18.9046,18.9868,19.1513,19.9532
Poland,POL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,116.2139851,121.6459352,129.8786171,140.0258516,147.5698282,147.4923404,141.4598694,137.5522178,130.9503547
Poland,POL,Rail lines (total route-km),IS.RRS.TOTL.KM,19764.0,19702.0,19725.0,19617.0,18959.0,18942.0,18510.0,18429.0,18513.0
Poland,POL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,55.475,76.606040095,39.4180038679561,91.8311627817047,97.64576278,120.85182858,114.791591876,155.552044,221.814
Poland,POL,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,148.2375,151.8030200475,141.70900193397804,169.41558139085237,135.82288139,137.92591429,126.89579593799999,66.85625,73.6625
Poland,POL,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,148.2375,151.8030200475,141.70900193397804,169.41558139085237,135.82288139,137.92591429,126.89579593799999,100.928125,95.33125
Poland,POL,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,148.2375,151.8030200475,141.70900193397804,169.41558139085237,135.82288139,137.92591429,126.89579593799999,100.928125,95.33125
Poland,POL,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,148.2375,151.8030200475,141.70900193397804,169.41558139085237,135.82288139,137.92591429,126.89579593799999,100.928125,95.33125
Poland,POL,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,148.2375,151.8030200475,141.70900193397804,169.41558139085237,135.82288139,137.92591429,126.89579593799999,100.928125,95.33125
Poland,POL,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,148.2375,151.8030200475,141.70900193397804,169.41558139085237,135.82288139,137.92591429,126.89579593799999,100.928125,95.33125
Poland,POL,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,148.2375,151.8030200475,141.70900193397804,169.41558139085237,135.82288139,137.92591429,126.89579593799999,100.928125,95.33125
Poland,POL,"Patent applications, nonresidents",IP.PAT.NRES,241.0,227.0,244.0,247.0,174.0,155.0,139.0,135.0,117.0
Poland,POL,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,130.5,123.5,132.0,132.5,96.0,85.5,77.5,73.5,64.5
Poland,POL,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,130.5,123.5,132.0,132.5,96.0,85.5,77.5,73.5,64.5
Poland,POL,Procedures to build a warehouse (number),IC.WRH.PROC,20.0,20.0,20.0,18.0,18.0,16.0,16.0,12.0,12.0
Poland,POL,Tax payments (number),IC.TAX.PAYM,41.0,30.0,30.0,19.0,19.0,19.0,7.0,7.0,7.0
Poland,POL,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,4.8,18.5,18.5,13.0,2.1,12.0,6.0,6.0,6.0
Poland,POL,Start-up procedures to register a business (number),IC.REG.PROC,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0
Poland,POL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,16.7,16.3,16.0,13.2,13.1,12.9,12.2,12.1,12.0
Poland,POL,Time required to register property (days),IC.PRP.DURS,195.0,150.0,150.0,52.0,33.0,33.0,33.0,33.0,33.0
Poland,POL,Methane (CH4) emissions from Industrial Processes (Mt CO2e),EN.GHG.CH4.IP.MT.CE.AR5,0.0175,0.0218,0.0256,0.0242,0.0252,0.0267,0.0276,0.0253,0.0267
Poland,POL,Methane (CH4) emissions from Agriculture (Mt CO2e),EN.GHG.CH4.AG.MT.CE.AR5,18.6795,19.1925,18.801,18.391,18.532,18.9747,19.2096,19.0664,19.6686
Poland,POL,"Fish species, threatened",EN.FSH.THRD.NO,22.94634934696125,59.59625,59.4005,59.195499999997395,59.26410823844025,59.4781332091521,59.60290748572215,59.5162456533363,59.8173578639823
Poland,POL,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,22.94634934696125,100.0,100.0,99.9999999999948,99.9962164768805,99.9815664183042,99.9962149714443,99.9660913066726,99.9661157279646
Poland,POL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.2131986939225,26.9664708685675,26.5458489052773,24.1304928281428,23.1892115212622,23.433827803997,22.4139830731908,21.2485092459447,22.2631718698092
Poland,POL,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,92.8083970918225,96.2372533193671,92.1240612557504,87.7532208814705,86.9248233110385,80.6420383675863,77.7285997990038,12.53925462297235,13.036585934904599
Poland,POL,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,10.7748870935743,10.3909864995987,10.8549274355572,11.3955931184647,11.5041936458329,12.4004801991953,12.8652774215137,12.53925462297235,13.036585934904599
Poland,POL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,6303000000.0,7968000000.0,10806000000.0,14842000000.0,14628000000.0,17660000000.0,20851000000.0,12.53925462297235,13.036585934904599
Poland,POL,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,3.16766035163875,3.05431952587387,3.56858225333807,3.87110338814305,3.21298362414798,3.36134453781513,3.88643126182754,12.53925462297235,13.036585934904599
Poland,POL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,89.2483506594054,88.0921006563158,86.7905442685663,84.3578977311376,85.2068624940557,82.9932874050521,80.9061646211232,12.53925462297235,13.036585934904599
Poland,POL,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,4.48,4.65,4.45,4.24,4.2,3.9,3.77,3.83,3.81
Poland,POL,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,37.407465209960954,38.277381134033206,38.006990051269554,38.6128894042969,38.592889404296905,38.24807662963865,39.2659509277344,39.7721434020996,38.8097622680664
Poland,POL,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,37.407465209960954,38.277381134033206,38.006990051269554,38.6128894042969,38.592889404296905,38.24807662963865,39.2659509277344,39.7721434020996,38.8097622680664
Poland,POL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,37.407465209960954,38.277381134033206,38.006990051269554,38.6128894042969,38.592889404296905,38.24807662963865,39.2659509277344,39.7721434020996,38.8097622680664
Poland,POL,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,37.407465209960954,38.277381134033206,38.006990051269554,38.6128894042969,38.592889404296905,38.24807662963865,39.2659509277344,39.7721434020996,38.8097622680664
Poland,POL,Net official development assistance received (current US$),DT.ODA.ODAT.CD,37.407465209960954,38.277381134033206,38.006990051269554,38.6128894042969,38.592889404296905,38.24807662963865,39.2659509277344,39.7721434020996,38.8097622680664
Poland,POL,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,37.407465209960954,38.277381134033206,38.006990051269554,38.6128894042969,38.592889404296905,38.24807662963865,39.2659509277344,39.7721434020996,38.8097622680664
Poland,POL,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,37.407465209960954,38.277381134033206,38.006990051269554,38.6128894042969,38.592889404296905,38.24807662963865,39.2659509277344,39.7721434020996,38.8097622680664
Poland,POL,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,37.407465209960954,38.277381134033206,38.006990051269554,38.6128894042969,38.592889404296905,38.24807662963865,39.2659509277344,39.7721434020996,38.8097622680664
Poland,POL,"Net official flows from UN agencies, UNEP (current US$)",DT.NFL.UNEP.CD,37.407465209960954,38.277381134033206,38.006990051269554,38.6128894042969,38.592889404296905,38.24807662963865,39.2659509277344,39.7721434020996,38.8097622680664
Poland,POL,"Net official flows from UN agencies, UNCTAD (current US$)",DT.NFL.UNCTAD.CD,37.407465209960954,38.277381134033206,38.006990051269554,38.6128894042969,38.592889404296905,38.24807662963865,39.2659509277344,39.7721434020996,38.8097622680664
Poland,POL,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,37.407465209960954,38.277381134033206,38.006990051269554,38.6128894042969,38.592889404296905,38.24807662963865,39.2659509277344,39.7721434020996,38.8097622680664
Poland,POL,Control of Corruption: Percentile Rank,CC.PER.RNK,70.3349304199219,71.9047622680664,71.5639801025391,72.9857788085938,72.9857788085938,72.5961532592773,74.7619018554688,75.7142868041992,73.8095245361328
Poland,POL,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,10214000000.0,7712000000.0,7768000000.0,7041000000.0,7457000000.0,7468000000.0,6835000000.0,6763000000.0,7305000000.0
Poland,POL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.18944564056777,3.8978625150589,3.49159065910336,1.44982985839618,0.199510644759976,3.79442419931881,3.26925821989901,3.7763980914146,2.28708663971144
Poland,POL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,174140000000.0,202396000000.0,236229000000.0,231454000000.0,250387000000.0,264641000000.0,238035000000.0,249765000000.0,287591000000.0
Poland,POL,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,2.05075621635478,2.6264367816092,2.7121435165548,2.43653558984569,2.44314549273906,2.18756541762613,2.48927038626609,2.35515394365621,2.3890314690735
Poland,POL,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.50525506280441,5.7816091954023,6.45475186506649,7.16774514683922,7.79979906840807,8.84446305212476,9.92545742037497,10.8803205626201,11.0098696108996
Poland,POL,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,5872000000.0,8069000000.0,9174000000.0,12362000000.0,9120000000.0,9787000000.0,12382000000.0,4530000000.0,6056000000.0
Poland,POL,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-8094000000.0,-8929000000.0,-13537000000.0,-5561000000.0,-4144000000.0,-13726000000.0,-10578000000.0,-3756000000.0,-8099000000.0
Poland,POL,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-13872000000.0,-15781000000.0,-18861000000.0,-18746000000.0,-18652000000.0,-20990000000.0,-17961000000.0,-18359000000.0,-22316000000.0
Poland,POL,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1155000000.0,1326000000.0,1416000000.0,1538000000.0,1579000000.0,2183000000.0,2574000000.0,3732000000.0,6345000000.0
Poland,POL,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,31.4598103698642,28.1300484652666,25.632183908046,26.7510337050495,26.0355208616986,24.2796005706134,24.0603617958572,23.5174679008659,23.4958313419362
Poland,POL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,23414000000.0,29712000000.0,32190000000.0,31924000000.0,33051000000.0,35050000000.0,32007000000.0,33490000000.0,37662000000.0
Poland,POL,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,23508000000.0,27390000000.0,31413000000.0,30855000000.0,31798000000.0,34849000000.0,29676000000.0,31947000000.0,35931000000.0
Poland,POL,Surface area (sq. km),AG.SRF.TOTL.K2,312680.0,312680.0,312680.0,312680.0,312680.0,312680.0,312680.0,312680.0,312680.0
Poland,POL,Cereal production (metric tons),AG.PRD.CREL.MT,29826416.0,27228098.0,26767403.0,28543870.0,28455154.0,31945433.0,28002726.0,29849223.0,31924964.0
Poland,POL,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
Poland,POL,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,300.1581322808376,300.1423265599262,300.14578364356913,300.14351145375093,300.14184995261326,300.1437450829329,1.05983749101733,300.14229622386694,300.1436082946108
Poland,POL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,300.1581322808376,300.1423265599262,300.14578364356913,300.14351145375093,300.14184995261326,300.1437450829329,3041.9206926,300.14229622386694,300.1436082946108
Poland,POL,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.316264561675167,0.284653119852343,0.291567287138212,0.287022907501857,0.283699905226566,0.287490165865883,0.286602483014189,0.284592447733923,0.287216589221502
Poland,POL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,146.800928228079,180.478345184228,169.742295909173,177.885583524027,179.327279466271,164.000732064422,174.097547533756,189.690912456043,190.391491702576
Poland,POL,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,12.805,12.762,13.57,13.932,14.284,13.723,11.609,12.103,11.793
Poland,POL,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,9.683,11.51,11.954,12.708,13.113,11.618,8.102,6.538,5.371
Poland,POL,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.372,4.938,5.125,5.525,5.635,4.651,3.933,3.241,2.433
Poland,POL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,20.596,23.6,25.619,26.437,27.287,23.837,20.738,17.636,14.813
Poland,POL,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,21.032,25.156,28.344,29.715,29.904,25.384,20.805,17.895,15.097
Poland,POL,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,17.1,17.13,17.94,17.92,18.85,17.48,16.83,16.41,16.95
Poland,POL,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,53.243,53.363,52.765,52.279,51.244,50.732,50.237,50.476,49.911
Poland,POL,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,63.382,63.74,64.033,64.298,64.314,64.604,64.631,64.86,65.221
Poland,POL,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,47.797,48.247,48.415,48.768,48.597,48.8,48.832,48.812,48.889
Poland,POL,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,81.49,81.003,80.694,80.684,80.612,80.523,80.892,80.928,80.604
Poland,POL,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,71.709,72.396,72.863,73.508,74.077,74.819,75.085,75.903,76.76
Poland,POL,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,38.06,39.29,38.7,38.53,38.39,38.76,38.39,39.79,39.69
Poland,POL,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,41.02925472311345,42.068581471098454,41.603260217065454,41.65421399475135,41.69213646436365,42.174069223298304,41.937596785442295,42.452707470750596,42.4854223535592
Poland,POL,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,41.02925472311345,42.068581471098454,41.603260217065454,41.65421399475135,41.69213646436365,42.174069223298304,41.937596785442295,42.452707470750596,42.4854223535592
Poland,POL,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,41.02925472311345,42.068581471098454,41.603260217065454,41.65421399475135,41.69213646436365,42.174069223298304,41.937596785442295,42.452707470750596,42.4854223535592
Poland,POL,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,41.02925472311345,42.068581471098454,41.603260217065454,41.65421399475135,41.69213646436365,42.174069223298304,41.937596785442295,42.452707470750596,42.4854223535592
Poland,POL,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,43.9985094462269,44.8471629421969,44.5065204341309,44.7784279895027,44.9942729287273,45.5881384465966,45.4851935708846,45.1154149415012,45.2808447071184
Poland,POL,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,43.3075190326145,43.321492694513196,43.278998368077154,43.3643312115708,43.575225910784354,43.75786572686085,43.75618795287265,44.22676752446015,44.34294899405475
Poland,POL,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,43.3075190326145,43.321492694513196,43.278998368077154,43.3643312115708,43.575225910784354,43.75786572686085,43.75618795287265,44.22676752446015,44.34294899405475
Poland,POL,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,42.6165286190021,41.7958224468295,42.0514763020234,41.9502344336389,42.1561788928414,41.9275930071251,42.0271823348607,43.3381201074191,43.4050532809911
Poland,POL,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,2.51563026350442,2.50264867423073,2.50761098234477,2.3665935187581,2.16456399321644,1.980612457264,1.9436055715588,1.67756731724655,1.65717660446244
Poland,POL,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",SL.FAM.0714.FE.ZS,10.56692112332266,10.624675223536865,10.578056074457834,10.2956100439295,9.89858045127087,9.6018907753029,9.6232183625713,9.220697679109325,9.037793722062169
Poland,POL,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,18.6182119831409,18.746701772843,18.6485011665709,18.2246265691009,17.6325969093253,17.2231690933418,17.3028311535838,16.7638280409721,16.4184108396619
Poland,POL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,50.696,50.334,50.54,50.564,50.343,51.307,52.177,53.015,53.934
Poland,POL,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,43.712,43.485,43.456,43.52,43.25,44.154,45.099,45.798,46.513
Poland,POL,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,20.0651175994779,20.0834280386916,19.8182079273318,19.1786345400755,18.4433529130795,17.7343908994483,17.6347142622881,16.8393934682013,16.3692923153345
Poland,POL,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,26.858,26.369,24.876,24.664,24.185,25.754,25.978,28.397,29.634
Poland,POL,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,23.179,22.097,20.004,19.881,19.529,21.364,21.302,23.746,25.177
Poland,POL,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,13.1591086412723,12.6806648748269,12.2428589205089,11.7190616487345,10.9418705799037,10.2652965037971,10.3671305198898,9.40417969762991,8.87966528354358
Poland,POL,Prosperity gap (average shortfall from a prosperity standard of $25/day),SI.SPR.PGAP,1.6,1.6,1.6,1.6,1.5,1.5,1.4,1.3,1.3
Poland,POL,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,2.95,2.8499999999999996,2.8,2.95,2.7,2.65,2.4,15.37,1.5
Poland,POL,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,4.3,4.1,4.0,4.3,3.9,3.8,3.4,2.4,1.7
Poland,POL,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,2.1999999999999997,2.0999999999999996,2.05,2.1999999999999997,2.05,2.0,1.8,1.25,0.95
Poland,POL,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2
Poland,POL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,12.9,12.4,13.0,13.3,13.4,13.3,12.9,9.9,9.4
Poland,POL,Income share held by third 20%,SI.DST.03RD.20,16.9,16.9,17.0,17.0,17.0,17.1,17.5,17.1,17.5
Poland,POL,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,28.25,28.65,28.97,30.17,29.57,30.03,30.63,31.32,31.15
Poland,POL,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,910.0,965.0,1012.0,1032.0,1107.0,1138.0,1190.0,1275.0,1357.0
Poland,POL,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,71.75,71.35,71.03,69.83,70.3,69.94,69.33,68.64,68.82
Poland,POL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1268.0,1352.0,1424.0,1478.0,1575.0,1627.0,1717.0,1857.0,1972.0
Poland,POL,Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.TOTR.ZS,14.52,13.66,14.62,13.79,14.24,15.11,15.08,15.03,15.16
Poland,POL,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,1.66,1.44,1.42,1.61,1.36,1.41,1.73,1.61,1.76
Poland,POL,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Poland,POL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,23.0,21.0,24.0,21.0,21.0,19.0,19.0,18.0,17.0
Poland,POL,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,28.45,27.2,28.25,27.2,26.8,25.0,23.7,21.5,20.4
Poland,POL,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,28.45,27.2,28.25,27.2,26.8,25.0,23.7,21.5,20.4
Poland,POL,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,33.9,33.4,32.5,33.4,32.6,31.0,28.4,25.0,23.8
Poland,POL,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,16.95,16.7,0.6,16.7,16.3,15.5,14.2,12.5,11.9
Poland,POL,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,16.95,16.7,2.8,16.7,16.3,15.5,14.2,12.5,11.9
Poland,POL,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,16.95,16.7,5.0,16.7,16.3,15.5,14.2,12.5,11.9
Poland,POL,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,16.95,16.7,2.5,16.7,16.3,15.5,14.2,12.5,11.9
Poland,POL,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,POL,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
Poland,POL,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
Poland,POL,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,1.0020556407142243,18.85,1.0017669041363952,0.5016551250668139,1.001591718368914,1.0015059822447774,16.8,1.0013787497383413,1.0013107953740303
Poland,POL,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,1.0020556407142243,18.85,1.0017669041363952,0.5016551250668139,1.001591718368914,1.0015059822447774,16.8,1.0013787497383413,1.0013107953740303
Poland,POL,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,1.0020556407142243,18.85,1.0017669041363952,0.5016551250668139,1.001591718368914,1.0015059822447774,16.8,1.0013787497383413,1.0013107953740303
Poland,POL,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,1.0020556407142243,18.85,1.0017669041363952,0.5016551250668139,1.001591718368914,1.0015059822447774,16.8,1.0013787497383413,1.0013107953740303
Poland,POL,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,1.0020556407142243,18.85,1.0017669041363952,0.5016551250668139,1.001591718368914,1.0015059822447774,16.8,1.0013787497383413,1.0013107953740303
Poland,POL,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,1.0020556407142243,35.7,1.0017669041363952,0.5016551250668139,1.001591718368914,1.0015059822447774,31.6,1.0013787497383413,1.0013107953740303
Poland,POL,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0041112814284484,0.0035290102117617,0.0035338082727907,0.0033102501336277,0.0031834367378282,0.0030119644895548,0.0029224549403125,0.0027574994766827,0.0026215907480608
Poland,POL,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,2.8895556407142244,2.895764505105881,2.8962669041363953,49.50165512506681,2.895091718368914,2.8730059822447775,2.8524612274701564,2.8393787497383416,2.8098107953740303
Poland,POL,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,5.775,5.788,5.789,49.50165512506681,5.787,5.743,5.702,5.676,5.617
Poland,POL,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,96.0
Poland,POL,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03
Poland,POL,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,0.060000000000000005,0.060000000000000005,0.060000000000000005,0.065,0.065,0.065,0.065,0.065,0.065
Poland,POL,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Poland,POL,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,6.95,6.75,6.6,6.6499999999999995,6.55,6.3999999999999995,6.45,6.1499999999999995,6.1
Poland,POL,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,6.95,6.75,6.6,6.6499999999999995,6.55,6.3999999999999995,6.45,6.1499999999999995,6.1
Poland,POL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,13.8,13.4,13.1,13.2,13.0,12.7,12.8,12.2,12.1
Poland,POL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
